date_week,ecommerce_revenue,facebook_ads_cpas_cost,facebook_ads_cpas_impression,facebook_ads_cpas_reach,facebook_ads_engagement_cost,facebook_ads_engagement_impression,facebook_ads_engagement_reach,facebook_ads_video_cost,facebook_ads_video_impression,facebook_ads_video_reach,google_ads_search_cost,google_ads_search_impression,google_ads_search_reach,tiktok_ads_catalog_cost,tiktok_ads_catalog_impression,tiktok_ads_catalog_reach
2024-12-15,"  13,845,250 ","  5,271,011 ","  119,645 ","  68,877 ","  2,559,420 ","  20,024 ","  15,825 ",  504 ,  55 ,  54 ,"  1,559,674 ","  3,852 ",,"  229,066 ","  8,564 ","8,193"
2024-12-16,"  11,070,000 ","  4,426,788 ","  93,584 ","  54,313 ","  2,485,235 ","  15,856 ","  12,932 ","  183,926 ","  3,725 ","  3,493 ","  1,764,924 ","  5,102 ",,"  1,249,823 ","  43,504 ","35,550"
2024-12-17,"  164,000 ","  4,937,371 ","  80,180 ","  45,922 ","  3,698,127 ","  29,213 ","  25,143 ","  124,269 ","  2,661 ","  2,563 ","  1,642,877 ","  4,652 ",,"  1,216,385 ","  56,632 ","43,404"
2024-12-18,"  41,034,100 ","  4,119,990 ","  71,871 ","  40,663 ","  4,727,451 ","  37,531 ","  30,617 ","  38,112 ","  1,721 ","  1,655 ","  1,786,833 ","  4,537 ",,"  1,250,000 ","  65,566 ","47,551"
2024-12-19,"  11,669,800 ","  3,779,306 ","  90,479 ","  51,183 ","  1,440,356 ","  13,721 ","  12,129 ","  368,929 ","  18,785 ","  18,317 ","  1,984,216 ","  4,604 ",,"  1,061,105 ","  40,041 ","29,189"
2024-12-20,"  35,899,884 ","  3,643,031 ","  71,540 ","  41,301 ","  134,872 ","  1,265 ","  1,159 ","  2,374,575 ","  119,266 ","  102,280 ","  1,603,898 ","  4,284 ",,"  1,004,069 ","  31,910 ","24,793"
2024-12-21, 0 ,"  3,448,023 ","  79,057 ","  35,319 ","  165,721 ","  1,835 ","  1,572 ","  2,938,307 ","  143,334 ","  122,623 ","  1,479,125 ","  3,288 ",,"  989,552 ","  37,184 ","27,446"
2024-12-22,"  3,045,600 ","  4,522,162 ","  80,873 ","  38,208 ","  158,161 ","  1,660 ","  1,390 ","  3,004,132 ","  141,959 ","  119,614 ","  1,366,115 ","  3,041 ",,"  1,003,479 ","  45,355 ","33,248"
2024-12-23,"  17,770,200 ","  3,702,578 ","  84,206 ","  34,824 ","  627,221 ","  16,059 ","  13,448 ","  4,200,754 ","  184,165 ","  163,486 ","  2,142,833 ","  4,754 ",,"  1,000,780 ","  40,129 ","29,880"
2024-12-24,"  14,529,997 ","  4,435,560 ","  58,155 ","  22,393 ","  1,143,870 ","  32,401 ","  26,222 ","  4,603,427 ","  185,098 ","  162,001 ","  4,171,186 ","  6,750 ",,"  1,009,031 ","  36,712 ","26,188"
2024-12-25,"  25,039,200 ","  6,541,442 ","  35,380 ","  3,087 ","  1,288,790 ","  42,665 ","  34,136 ","  5,118,014 ","  235,261 ","  204,680 ","  2,061,011 ","  5,120 ",,"  1,002,264 ","  32,420 ","19,634"
2024-12-26, 0 ,"  3,773,624 ","  29,401 ","  2,946 ","  1,374,752 ","  40,583 ","  32,939 ","  2,703,306 ","  125,693 ","  113,228 ","  4,496,570 ","  7,099 ",,"  1,003,957 ","  35,883 ","22,268"
2024-12-27,"  20,151,440 ","  3,687,753 ","  30,372 ","  2,943 ","  1,338,766 ","  48,661 ","  40,662 ","  2,337,112 ","  117,262 ","  111,803 ","  2,769,246 ","  4,604 ",,"  997,823 ","  42,624 ","25,850"
2024-12-28, 0 ,"  2,673,754 ","  20,689 ","  2,875 ","  1,210,458 ","  52,514 ","  46,363 ","  1,989,903 ","  107,053 ","  100,135 ","  2,617,148 ","  4,591 ",,"  982,666 ","  47,341 ","28,093"
2024-12-29,"  9,787,000 ","  4,270,308 ","  32,245 ","  3,062 ","  42,218 ","  1,635 ","  1,628 ","  2,777,447 ","  145,476 ","  133,840 ","  2,524,094 ","  4,866 ",,"  1,003,285 ","  51,537 ","32,121"
2024-12-30,"  3,010,620 ","  2,000,226 ","  15,875 ","  2,685 ",,,,"  2,704,383 ","  146,832 ","  132,590 ","  2,567,675 ","  5,418 ",,"  7,707,081 ","  299,597 ","233,416"
2024-12-31,"  6,973,600 ",,,,,,,"  2,581,384 ","  175,936 ","  164,872 ",,,,"  14,317 ",  838 ,746
